,fig_path,fig_name
61246,Square_c92ab63c-2a8a-11ea-8123-8363a7ec19e6.png,Square
85955,Triangle_b5abebd0-2a85-11ea-8123-8363a7ec19e6.png,Triangle
50030,Circle_f6392752-2a8b-11ea-8123-8363a7ec19e6.png,Circle
77924,Circle_d293e52a-2a96-11ea-8123-8363a7ec19e6.png,Circle
9313,Triangle_0474c336-2a86-11ea-8123-8363a7ec19e6.png,Triangle
6305,Square_e3878584-2a8d-11ea-8123-8363a7ec19e6.png,Square
5468,Triangle_db463e16-2a91-11ea-8123-8363a7ec19e6.png,Triangle
54700,Circle_c56019c6-2a93-11ea-8123-8363a7ec19e6.png,Circle
62601,Triangle_6db7c6f4-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
16381,Triangle_777d5cf4-2a94-11ea-8123-8363a7ec19e6.png,Triangle
33089,Triangle_4f2e03e2-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
16704,Triangle_a553b60e-2a86-11ea-8123-8363a7ec19e6.png,Triangle
82601,Square_4d7a9316-2a8c-11ea-8123-8363a7ec19e6.png,Square
20348,Circle_48c51b3c-2a93-11ea-8123-8363a7ec19e6.png,Circle
16560,Square_12a380d8-2a8a-11ea-8123-8363a7ec19e6.png,Square
12182,Triangle_c6d15e36-2a99-11ea-8123-8363a7ec19e6.png,Triangle
89470,Square_efa03e9a-2a8a-11ea-8123-8363a7ec19e6.png,Square
82840,Circle_de1bf58a-2a88-11ea-8123-8363a7ec19e6.png,Circle
83159,Circle_00a9ce32-2a8a-11ea-8123-8363a7ec19e6.png,Circle
46099,Triangle_53833b9e-2a98-11ea-8123-8363a7ec19e6.png,Triangle
68906,Triangle_5e75caf0-2a87-11ea-8123-8363a7ec19e6.png,Triangle
14368,Triangle_7c0a04f8-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
72948,Triangle_e6e85112-2a84-11ea-8123-8363a7ec19e6.png,Triangle
29182,Triangle_bffe7750-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
50043,Circle_6a28d9dc-2a91-11ea-8123-8363a7ec19e6.png,Circle
73931,Circle_3ae403a2-2a98-11ea-8123-8363a7ec19e6.png,Circle
73241,Square_5e4c6a22-2a8a-11ea-8123-8363a7ec19e6.png,Square
58379,Triangle_5ff66064-2a83-11ea-8123-8363a7ec19e6.png,Triangle
9744,Circle_b9960b20-2a87-11ea-8123-8363a7ec19e6.png,Circle
87605,Square_464724ce-2a8c-11ea-8123-8363a7ec19e6.png,Square
42302,Square_4ee4bb78-2a96-11ea-8123-8363a7ec19e6.png,Square
89637,Circle_3cdebcea-2a9a-11ea-8123-8363a7ec19e6.png,Circle
89068,Triangle_10fa3154-2a95-11ea-8123-8363a7ec19e6.png,Triangle
30238,Circle_ef52cd68-2a94-11ea-8123-8363a7ec19e6.png,Circle
84268,Square_b46100ae-2a84-11ea-8123-8363a7ec19e6.png,Square
42468,Square_678ab7a0-2a95-11ea-8123-8363a7ec19e6.png,Square
51715,Circle_29898f36-2a8a-11ea-8123-8363a7ec19e6.png,Circle
26289,Triangle_b9dfeab0-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
52188,Circle_9b82d578-2a91-11ea-8123-8363a7ec19e6.png,Circle
44261,Triangle_a87397d6-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
86272,Square_61d877f6-2a87-11ea-8123-8363a7ec19e6.png,Square
32794,Square_68ce56f0-2a89-11ea-8123-8363a7ec19e6.png,Square
79893,Square_591ff91a-2a94-11ea-8123-8363a7ec19e6.png,Square
41876,Square_753e9c0c-2a88-11ea-8123-8363a7ec19e6.png,Square
6210,Circle_d197530c-2a8f-11ea-8123-8363a7ec19e6.png,Circle
16441,Circle_e7132324-2a93-11ea-8123-8363a7ec19e6.png,Circle
26786,Square_ced91462-2a89-11ea-8123-8363a7ec19e6.png,Square
45003,Circle_7bd48808-2a86-11ea-8123-8363a7ec19e6.png,Circle
54146,Triangle_65e226bc-2a91-11ea-8123-8363a7ec19e6.png,Triangle
47141,Circle_778e8fba-2a94-11ea-8123-8363a7ec19e6.png,Circle
61239,Square_5042ee7a-2a93-11ea-8123-8363a7ec19e6.png,Square
16619,Triangle_0308c6ce-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
41742,Triangle_baef426c-2a95-11ea-8123-8363a7ec19e6.png,Triangle
53326,Triangle_72d72d66-2a89-11ea-8123-8363a7ec19e6.png,Triangle
75191,Triangle_0b3b7502-2a90-11ea-8123-8363a7ec19e6.png,Triangle
17145,Circle_e30cdb6e-2a87-11ea-8123-8363a7ec19e6.png,Circle
81573,Square_0d1e0a46-2a91-11ea-8123-8363a7ec19e6.png,Square
28261,Circle_9ef9e8dc-2a9a-11ea-8123-8363a7ec19e6.png,Circle
47256,Square_55d13e82-2a8e-11ea-8123-8363a7ec19e6.png,Square
19629,Circle_51005b28-2a88-11ea-8123-8363a7ec19e6.png,Circle
78438,Circle_4905d6a6-2a8c-11ea-8123-8363a7ec19e6.png,Circle
88907,Triangle_6a834ba0-2a88-11ea-8123-8363a7ec19e6.png,Triangle
46730,Circle_9ccba366-2a86-11ea-8123-8363a7ec19e6.png,Circle
19573,Triangle_22bc79c2-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
55,Triangle_0c8c611e-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
50597,Triangle_d05bb540-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
40497,Square_1607efc6-2a84-11ea-8123-8363a7ec19e6.png,Square
63086,Triangle_2f3ab444-2a96-11ea-8123-8363a7ec19e6.png,Triangle
5456,Triangle_96a63fd8-2a99-11ea-8123-8363a7ec19e6.png,Triangle
16953,Square_a23fa3ec-2a9a-11ea-8123-8363a7ec19e6.png,Square
33905,Circle_da69109c-2a85-11ea-8123-8363a7ec19e6.png,Circle
5440,Square_4a22b352-2a90-11ea-8123-8363a7ec19e6.png,Square
38712,Circle_bdb279a2-2a85-11ea-8123-8363a7ec19e6.png,Circle
58622,Square_453b0f90-2a83-11ea-8123-8363a7ec19e6.png,Square
12498,Triangle_1e86a3f0-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
56784,Triangle_9a6660f2-2a90-11ea-8123-8363a7ec19e6.png,Triangle
21145,Circle_30a702a0-2a8d-11ea-8123-8363a7ec19e6.png,Circle
84352,Square_f0ad9600-2a91-11ea-8123-8363a7ec19e6.png,Square
63741,Square_ba4e310e-2a83-11ea-8123-8363a7ec19e6.png,Square
75039,Square_6bf52e8a-2a93-11ea-8123-8363a7ec19e6.png,Square
53276,Square_9bf125cc-2a8d-11ea-8123-8363a7ec19e6.png,Square
43902,Circle_618051fa-2a84-11ea-8123-8363a7ec19e6.png,Circle
8121,Square_66b5ab96-2a8b-11ea-8123-8363a7ec19e6.png,Square
26385,Triangle_306fad24-2a96-11ea-8123-8363a7ec19e6.png,Triangle
30787,Circle_a18c0a86-2a99-11ea-8123-8363a7ec19e6.png,Circle
64898,Triangle_a98055aa-2a88-11ea-8123-8363a7ec19e6.png,Triangle
39998,Triangle_cef5a82a-2a84-11ea-8123-8363a7ec19e6.png,Triangle
36354,Circle_7e782f9c-2a9a-11ea-8123-8363a7ec19e6.png,Circle
83527,Square_6cd71640-2a86-11ea-8123-8363a7ec19e6.png,Square
68306,Square_53a46e12-2a8f-11ea-8123-8363a7ec19e6.png,Square
89269,Triangle_c59d1884-2a99-11ea-8123-8363a7ec19e6.png,Triangle
57819,Circle_ac5d2bc6-2a89-11ea-8123-8363a7ec19e6.png,Circle
38626,Circle_02a871ac-2a99-11ea-8123-8363a7ec19e6.png,Circle
2281,Circle_30a9b058-2a84-11ea-8123-8363a7ec19e6.png,Circle
4895,Circle_2698d416-2a9a-11ea-8123-8363a7ec19e6.png,Circle
78282,Circle_cd299d3e-2a8a-11ea-8123-8363a7ec19e6.png,Circle
10483,Square_ec4dadc4-2a92-11ea-8123-8363a7ec19e6.png,Square
45175,Square_76a19668-2a87-11ea-8123-8363a7ec19e6.png,Square
40998,Circle_57826ac8-2a91-11ea-8123-8363a7ec19e6.png,Circle
9478,Triangle_e1b59ae8-2a88-11ea-8123-8363a7ec19e6.png,Triangle
21859,Square_e574dd4e-2a95-11ea-8123-8363a7ec19e6.png,Square
81596,Circle_869c474a-2a94-11ea-8123-8363a7ec19e6.png,Circle
66564,Square_15b67c3a-2a8f-11ea-8123-8363a7ec19e6.png,Square
1619,Circle_2286ae38-2a91-11ea-8123-8363a7ec19e6.png,Circle
80266,Triangle_8fe169b8-2a92-11ea-8123-8363a7ec19e6.png,Triangle
15689,Square_e7ec6258-2a96-11ea-8123-8363a7ec19e6.png,Square
39740,Triangle_553af602-2a84-11ea-8123-8363a7ec19e6.png,Triangle
59265,Circle_a6fd6388-2a8b-11ea-8123-8363a7ec19e6.png,Circle
4703,Circle_c87c89ee-2a9a-11ea-8123-8363a7ec19e6.png,Circle
4987,Triangle_c3350826-2a86-11ea-8123-8363a7ec19e6.png,Triangle
11824,Square_4dc49370-2a97-11ea-8123-8363a7ec19e6.png,Square
46221,Circle_3ab894b4-2a8f-11ea-8123-8363a7ec19e6.png,Circle
10980,Square_f0c5562c-2a8d-11ea-8123-8363a7ec19e6.png,Square
42451,Circle_a7b23376-2a90-11ea-8123-8363a7ec19e6.png,Circle
45866,Circle_22d2d8dc-2a8a-11ea-8123-8363a7ec19e6.png,Circle
55679,Circle_635e8260-2a8b-11ea-8123-8363a7ec19e6.png,Circle
4124,Square_c0abd74c-2a90-11ea-8123-8363a7ec19e6.png,Square
75517,Triangle_fe8e711e-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
81188,Triangle_6cf573ea-2a92-11ea-8123-8363a7ec19e6.png,Triangle
27098,Triangle_adba4dea-2a85-11ea-8123-8363a7ec19e6.png,Triangle
7272,Circle_979ed47e-2a97-11ea-8123-8363a7ec19e6.png,Circle
13233,Square_268ffc8a-2a84-11ea-8123-8363a7ec19e6.png,Square
28522,Triangle_0b49ef6c-2a84-11ea-8123-8363a7ec19e6.png,Triangle
4180,Circle_d3ff0b58-2a8f-11ea-8123-8363a7ec19e6.png,Circle
12900,Circle_065c51f8-2a97-11ea-8123-8363a7ec19e6.png,Circle
6528,Triangle_33b0c96a-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
84286,Square_b7d85b32-2a85-11ea-8123-8363a7ec19e6.png,Square
39940,Square_67e4c082-2a8c-11ea-8123-8363a7ec19e6.png,Square
75289,Triangle_d2f966d6-2a85-11ea-8123-8363a7ec19e6.png,Triangle
33698,Triangle_b7143c14-2a87-11ea-8123-8363a7ec19e6.png,Triangle
50319,Circle_5e8fffe8-2a9a-11ea-8123-8363a7ec19e6.png,Circle
23897,Circle_d812b8d8-2a86-11ea-8123-8363a7ec19e6.png,Circle
88036,Triangle_a94547c4-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
42774,Circle_c959214a-2a88-11ea-8123-8363a7ec19e6.png,Circle
82540,Circle_9f7474a6-2a97-11ea-8123-8363a7ec19e6.png,Circle
11458,Triangle_02c256e6-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
28811,Circle_828b8c2a-2a93-11ea-8123-8363a7ec19e6.png,Circle
55882,Triangle_aca71af8-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
66533,Circle_501fdc46-2a8e-11ea-8123-8363a7ec19e6.png,Circle
20507,Triangle_f3b4dad4-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
88285,Triangle_abadcfe6-2a89-11ea-8123-8363a7ec19e6.png,Triangle
11712,Square_eb787202-2a98-11ea-8123-8363a7ec19e6.png,Square
83516,Triangle_3047be00-2a95-11ea-8123-8363a7ec19e6.png,Triangle
71066,Triangle_37d072bc-2a85-11ea-8123-8363a7ec19e6.png,Triangle
87927,Triangle_9991cbe4-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
31721,Triangle_5c657fdc-2a94-11ea-8123-8363a7ec19e6.png,Triangle
8151,Triangle_635ba58a-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
69454,Triangle_c0ce93bc-2a87-11ea-8123-8363a7ec19e6.png,Triangle
46321,Square_e8ef0950-2a8a-11ea-8123-8363a7ec19e6.png,Square
57815,Square_001b5772-2a87-11ea-8123-8363a7ec19e6.png,Square
69373,Circle_371d593e-2a8f-11ea-8123-8363a7ec19e6.png,Circle
37712,Circle_68ad8920-2a93-11ea-8123-8363a7ec19e6.png,Circle
53751,Square_7710f85a-2a91-11ea-8123-8363a7ec19e6.png,Square
77872,Circle_635804aa-2a84-11ea-8123-8363a7ec19e6.png,Circle
58058,Square_a6fbb6ce-2a8a-11ea-8123-8363a7ec19e6.png,Square
26853,Triangle_e27c634a-2a91-11ea-8123-8363a7ec19e6.png,Triangle
40163,Triangle_40e00e5e-2a93-11ea-8123-8363a7ec19e6.png,Triangle
50823,Circle_06fb1de4-2a86-11ea-8123-8363a7ec19e6.png,Circle
11424,Square_be9167c2-2a92-11ea-8123-8363a7ec19e6.png,Square
2124,Square_23ffd6ea-2a91-11ea-8123-8363a7ec19e6.png,Square
55571,Circle_14ac18ca-2a91-11ea-8123-8363a7ec19e6.png,Circle
26243,Square_5890c78a-2a90-11ea-8123-8363a7ec19e6.png,Square
38263,Square_8b13beb0-2a95-11ea-8123-8363a7ec19e6.png,Square
74361,Triangle_8d9b1dc8-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
66761,Triangle_a533c3cc-2a85-11ea-8123-8363a7ec19e6.png,Triangle
30303,Square_16466ac0-2a94-11ea-8123-8363a7ec19e6.png,Square
23889,Square_d99ffbf4-2a8e-11ea-8123-8363a7ec19e6.png,Square
58581,Triangle_54976fec-2a88-11ea-8123-8363a7ec19e6.png,Triangle
15401,Triangle_e2f81f46-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
22437,Triangle_f09faedc-2a96-11ea-8123-8363a7ec19e6.png,Triangle
57828,Square_1fe23b34-2a87-11ea-8123-8363a7ec19e6.png,Square
84323,Square_3eb330ee-2a97-11ea-8123-8363a7ec19e6.png,Square
1263,Triangle_e8ef67c0-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
71868,Triangle_306e578c-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
25324,Triangle_cf9bb964-2a97-11ea-8123-8363a7ec19e6.png,Triangle
36912,Square_ec4b8c44-2a8b-11ea-8123-8363a7ec19e6.png,Square
52887,Triangle_89179416-2a85-11ea-8123-8363a7ec19e6.png,Triangle
8249,Square_160ac782-2a8e-11ea-8123-8363a7ec19e6.png,Square
27941,Square_080f1f7c-2a87-11ea-8123-8363a7ec19e6.png,Square
43531,Circle_ff7952de-2a99-11ea-8123-8363a7ec19e6.png,Circle
61009,Triangle_60cc475e-2a85-11ea-8123-8363a7ec19e6.png,Triangle
4409,Triangle_077ff814-2a97-11ea-8123-8363a7ec19e6.png,Triangle
11053,Triangle_fef08052-2a90-11ea-8123-8363a7ec19e6.png,Triangle
17215,Triangle_3fcf031a-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
63722,Triangle_a011c048-2a89-11ea-8123-8363a7ec19e6.png,Triangle
55542,Triangle_6134d652-2a94-11ea-8123-8363a7ec19e6.png,Triangle
41352,Triangle_fbc564cc-2a88-11ea-8123-8363a7ec19e6.png,Triangle
48659,Circle_c7c00818-2a8c-11ea-8123-8363a7ec19e6.png,Circle
80920,Triangle_eedb6654-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
7649,Circle_a0a69f06-2a93-11ea-8123-8363a7ec19e6.png,Circle
15077,Square_0e76aa44-2a94-11ea-8123-8363a7ec19e6.png,Square
947,Square_e38e0af6-2a94-11ea-8123-8363a7ec19e6.png,Square
15156,Square_bdffd776-2a83-11ea-8123-8363a7ec19e6.png,Square
50797,Triangle_6d0cafcc-2a85-11ea-8123-8363a7ec19e6.png,Triangle
69015,Triangle_908c656a-2a84-11ea-8123-8363a7ec19e6.png,Triangle
46114,Square_0e9ebce2-2a93-11ea-8123-8363a7ec19e6.png,Square
42993,Square_2bf2cef4-2a94-11ea-8123-8363a7ec19e6.png,Square
67377,Triangle_0b1cb37c-2a97-11ea-8123-8363a7ec19e6.png,Triangle
32451,Circle_b628fa16-2a90-11ea-8123-8363a7ec19e6.png,Circle
1337,Square_7e501936-2a99-11ea-8123-8363a7ec19e6.png,Square
70251,Triangle_921eedbc-2a93-11ea-8123-8363a7ec19e6.png,Triangle
10681,Square_ebb60bf2-2a8f-11ea-8123-8363a7ec19e6.png,Square
61188,Square_7d571d66-2a87-11ea-8123-8363a7ec19e6.png,Square
58439,Triangle_16bb34c2-2a85-11ea-8123-8363a7ec19e6.png,Triangle
34485,Square_62749adc-2a87-11ea-8123-8363a7ec19e6.png,Square
33821,Circle_60937d12-2a89-11ea-8123-8363a7ec19e6.png,Circle
71020,Circle_bb1a6822-2a98-11ea-8123-8363a7ec19e6.png,Circle
82230,Square_d3ce3320-2a99-11ea-8123-8363a7ec19e6.png,Square
27905,Triangle_f7dafa6a-2a93-11ea-8123-8363a7ec19e6.png,Triangle
57619,Circle_c3ca5c06-2a8f-11ea-8123-8363a7ec19e6.png,Circle
51822,Square_e0207a9e-2a93-11ea-8123-8363a7ec19e6.png,Square
73988,Triangle_4da664a6-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
64066,Square_4ed331fc-2a8f-11ea-8123-8363a7ec19e6.png,Square
63777,Triangle_53da1f30-2a99-11ea-8123-8363a7ec19e6.png,Triangle
85181,Square_68324cd0-2a96-11ea-8123-8363a7ec19e6.png,Square
65831,Square_58002e14-2a86-11ea-8123-8363a7ec19e6.png,Square
30373,Square_95c794a4-2a99-11ea-8123-8363a7ec19e6.png,Square
26114,Square_bc41f606-2a8f-11ea-8123-8363a7ec19e6.png,Square
49491,Triangle_522ad5e8-2a86-11ea-8123-8363a7ec19e6.png,Triangle
23204,Triangle_0f5e4ae8-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
79509,Triangle_48628aa8-2a84-11ea-8123-8363a7ec19e6.png,Triangle
18069,Circle_08b77212-2a96-11ea-8123-8363a7ec19e6.png,Circle
46199,Square_452f3960-2a95-11ea-8123-8363a7ec19e6.png,Square
46023,Circle_be4d93ec-2a85-11ea-8123-8363a7ec19e6.png,Circle
28907,Triangle_b0542afc-2a86-11ea-8123-8363a7ec19e6.png,Triangle
65613,Triangle_f711c068-2a85-11ea-8123-8363a7ec19e6.png,Triangle
31286,Square_a34deef8-2a98-11ea-8123-8363a7ec19e6.png,Square
14057,Triangle_ebec79dc-2a97-11ea-8123-8363a7ec19e6.png,Triangle
25301,Triangle_2e066d52-2a96-11ea-8123-8363a7ec19e6.png,Triangle
33902,Square_3f60e756-2a98-11ea-8123-8363a7ec19e6.png,Square
3963,Circle_7138eba0-2a9a-11ea-8123-8363a7ec19e6.png,Circle
3410,Square_8b1b5126-2a94-11ea-8123-8363a7ec19e6.png,Square
12342,Triangle_76e79e2a-2a90-11ea-8123-8363a7ec19e6.png,Triangle
85454,Square_4949c366-2a8c-11ea-8123-8363a7ec19e6.png,Square
39814,Square_52f54a16-2a91-11ea-8123-8363a7ec19e6.png,Square
28576,Circle_5f08e16c-2a98-11ea-8123-8363a7ec19e6.png,Circle
37384,Square_d99076a4-2a87-11ea-8123-8363a7ec19e6.png,Square
28540,Triangle_05a2eed0-2a96-11ea-8123-8363a7ec19e6.png,Triangle
24331,Square_62510282-2a98-11ea-8123-8363a7ec19e6.png,Square
85838,Circle_f2e17fe0-2a87-11ea-8123-8363a7ec19e6.png,Circle
20826,Circle_7f3b7d48-2a91-11ea-8123-8363a7ec19e6.png,Circle
87404,Triangle_65ffed7e-2a95-11ea-8123-8363a7ec19e6.png,Triangle
15079,Triangle_d36695ae-2a89-11ea-8123-8363a7ec19e6.png,Triangle
57099,Circle_bdb9cbc8-2a83-11ea-8123-8363a7ec19e6.png,Circle
12565,Circle_9d13fe94-2a8c-11ea-8123-8363a7ec19e6.png,Circle
8954,Square_b9b52c4a-2a9a-11ea-8123-8363a7ec19e6.png,Square
81336,Circle_8c5cb648-2a84-11ea-8123-8363a7ec19e6.png,Circle
54984,Square_0bd1f326-2a8e-11ea-8123-8363a7ec19e6.png,Square
1950,Circle_42fccc70-2a86-11ea-8123-8363a7ec19e6.png,Circle
50311,Square_b56f4254-2a88-11ea-8123-8363a7ec19e6.png,Square
32374,Square_e8b5d28e-2a8f-11ea-8123-8363a7ec19e6.png,Square
63028,Triangle_08436550-2a93-11ea-8123-8363a7ec19e6.png,Triangle
44944,Triangle_01067aca-2a98-11ea-8123-8363a7ec19e6.png,Triangle
37123,Circle_0db64a8c-2a90-11ea-8123-8363a7ec19e6.png,Circle
13311,Square_707bb0f4-2a99-11ea-8123-8363a7ec19e6.png,Square
83737,Square_d522a91c-2a90-11ea-8123-8363a7ec19e6.png,Square
44936,Circle_5cfb986e-2a8f-11ea-8123-8363a7ec19e6.png,Circle
64569,Square_33eef5ac-2a98-11ea-8123-8363a7ec19e6.png,Square
16523,Circle_30a94b9a-2a98-11ea-8123-8363a7ec19e6.png,Circle
24084,Circle_97713bf6-2a95-11ea-8123-8363a7ec19e6.png,Circle
4983,Square_5e3c0ab2-2a92-11ea-8123-8363a7ec19e6.png,Square
12847,Triangle_c5b29842-2a87-11ea-8123-8363a7ec19e6.png,Triangle
46140,Circle_c504f3f0-2a8b-11ea-8123-8363a7ec19e6.png,Circle
51552,Circle_1ff7f9de-2a9a-11ea-8123-8363a7ec19e6.png,Circle
63301,Circle_84a75612-2a91-11ea-8123-8363a7ec19e6.png,Circle
52446,Circle_6a7f27e0-2a98-11ea-8123-8363a7ec19e6.png,Circle
72073,Square_c82afa2c-2a8e-11ea-8123-8363a7ec19e6.png,Square
64159,Square_784b6ed2-2a8f-11ea-8123-8363a7ec19e6.png,Square
48933,Triangle_395b95f8-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
25063,Circle_7ea5f0f4-2a99-11ea-8123-8363a7ec19e6.png,Circle
20535,Square_b66c691a-2a89-11ea-8123-8363a7ec19e6.png,Square
38732,Square_0801a41a-2a8b-11ea-8123-8363a7ec19e6.png,Square
41307,Triangle_9f1aa8e0-2a83-11ea-8123-8363a7ec19e6.png,Triangle
17353,Circle_92554f36-2a8b-11ea-8123-8363a7ec19e6.png,Circle
24837,Triangle_182df464-2a87-11ea-8123-8363a7ec19e6.png,Triangle
81487,Square_118868e0-2a89-11ea-8123-8363a7ec19e6.png,Square
49787,Triangle_3d0d559c-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
34313,Circle_40d71a54-2a90-11ea-8123-8363a7ec19e6.png,Circle
53939,Square_533ea09c-2a98-11ea-8123-8363a7ec19e6.png,Square
87045,Triangle_e05dc702-2a96-11ea-8123-8363a7ec19e6.png,Triangle
84635,Triangle_c06b8b28-2a96-11ea-8123-8363a7ec19e6.png,Triangle
11928,Triangle_b2d13484-2a84-11ea-8123-8363a7ec19e6.png,Triangle
23665,Square_09151b9e-2a8f-11ea-8123-8363a7ec19e6.png,Square
12445,Circle_7665bdaa-2a96-11ea-8123-8363a7ec19e6.png,Circle
59877,Circle_f0be2cc2-2a8c-11ea-8123-8363a7ec19e6.png,Circle
77240,Triangle_9a333658-2a88-11ea-8123-8363a7ec19e6.png,Triangle
20818,Triangle_37436de2-2a88-11ea-8123-8363a7ec19e6.png,Triangle
39936,Square_c6e8e3d6-2a89-11ea-8123-8363a7ec19e6.png,Square
48742,Circle_1ca054e2-2a96-11ea-8123-8363a7ec19e6.png,Circle
21063,Triangle_94b4a420-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
5111,Circle_be1421c8-2a96-11ea-8123-8363a7ec19e6.png,Circle
9638,Triangle_a5a99732-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
28328,Triangle_375d8094-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
75435,Square_8723b8fe-2a87-11ea-8123-8363a7ec19e6.png,Square
33867,Triangle_cd030f7c-2a83-11ea-8123-8363a7ec19e6.png,Triangle
32122,Circle_1e5f14c6-2a87-11ea-8123-8363a7ec19e6.png,Circle
28750,Circle_cb3d57a6-2a83-11ea-8123-8363a7ec19e6.png,Circle
14921,Square_74860a2a-2a92-11ea-8123-8363a7ec19e6.png,Square
4569,Triangle_28294812-2a98-11ea-8123-8363a7ec19e6.png,Triangle
58486,Square_c6fe398a-2a92-11ea-8123-8363a7ec19e6.png,Square
28962,Circle_e0fac8fc-2a98-11ea-8123-8363a7ec19e6.png,Circle
1557,Circle_a884ebc6-2a8c-11ea-8123-8363a7ec19e6.png,Circle
78464,Square_8d732850-2a89-11ea-8123-8363a7ec19e6.png,Square
71663,Circle_9839475c-2a97-11ea-8123-8363a7ec19e6.png,Circle
58679,Triangle_844d7bca-2a86-11ea-8123-8363a7ec19e6.png,Triangle
33185,Circle_1db64784-2a86-11ea-8123-8363a7ec19e6.png,Circle
10054,Circle_abf23cf6-2a95-11ea-8123-8363a7ec19e6.png,Circle
10032,Square_7b71cb58-2a8d-11ea-8123-8363a7ec19e6.png,Square
5273,Triangle_6d23c31a-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
18637,Square_e00b8b34-2a98-11ea-8123-8363a7ec19e6.png,Square
68848,Circle_471b2542-2a8e-11ea-8123-8363a7ec19e6.png,Circle
59888,Triangle_7e675ab4-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
69807,Triangle_750d9386-2a84-11ea-8123-8363a7ec19e6.png,Triangle
39138,Triangle_cd484c04-2a92-11ea-8123-8363a7ec19e6.png,Triangle
13234,Triangle_6fa82bc6-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
62916,Triangle_2721b25e-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
47273,Square_692dd28a-2a87-11ea-8123-8363a7ec19e6.png,Square
18850,Circle_acdad2de-2a92-11ea-8123-8363a7ec19e6.png,Circle
15131,Square_5948b458-2a8b-11ea-8123-8363a7ec19e6.png,Square
23640,Square_de49a328-2a96-11ea-8123-8363a7ec19e6.png,Square
59302,Square_079e5db2-2a8e-11ea-8123-8363a7ec19e6.png,Square
7294,Square_add04730-2a8f-11ea-8123-8363a7ec19e6.png,Square
49428,Triangle_e9d6e2b6-2a94-11ea-8123-8363a7ec19e6.png,Triangle
79936,Triangle_88202898-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
36763,Circle_5af7d1ea-2a8a-11ea-8123-8363a7ec19e6.png,Circle
15404,Triangle_3095f082-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
14537,Triangle_0ea1b8c4-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
47704,Circle_3a9c6616-2a8c-11ea-8123-8363a7ec19e6.png,Circle
74561,Circle_558be824-2a92-11ea-8123-8363a7ec19e6.png,Circle
10996,Circle_25ceb512-2a8d-11ea-8123-8363a7ec19e6.png,Circle
61070,Triangle_84576a76-2a87-11ea-8123-8363a7ec19e6.png,Triangle
47460,Circle_b8fbe20e-2a8f-11ea-8123-8363a7ec19e6.png,Circle
21583,Triangle_daac493c-2a91-11ea-8123-8363a7ec19e6.png,Triangle
35344,Square_67ef7d98-2a8b-11ea-8123-8363a7ec19e6.png,Square
20875,Square_a208f396-2a96-11ea-8123-8363a7ec19e6.png,Square
63327,Circle_bc56700a-2a93-11ea-8123-8363a7ec19e6.png,Circle
61837,Circle_9df2f30a-2a83-11ea-8123-8363a7ec19e6.png,Circle
82849,Square_8fe98d2c-2a89-11ea-8123-8363a7ec19e6.png,Square
11144,Circle_fe7caab4-2a87-11ea-8123-8363a7ec19e6.png,Circle
28900,Square_6e08f8de-2a91-11ea-8123-8363a7ec19e6.png,Square
68931,Circle_b78b2b62-2a8c-11ea-8123-8363a7ec19e6.png,Circle
76865,Square_451629de-2a86-11ea-8123-8363a7ec19e6.png,Square
